candidate_id,kind,old_path,new_path
ex206_bf16_sin_odd_pos_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h3.yosys.log
ex206_bf16_sin_odd_pos_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h3.ys
ex206_bf16_sin_odd_pos_word_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_word_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_word_h4.v
ex206_bf16_sin_odd_pos_word_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_word_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_word_h4.aig
ex206_bf16_sin_odd_pos_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h4.yosys.log
ex206_bf16_sin_odd_pos_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_word_h4.ys
ex206_bf16_sin_odd_pos_fields_e3_m3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fields_e3_m3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_odd_pos_fields_e3_m3.v
ex206_bf16_sin_odd_pos_fields_e3_m3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fields_e3_m3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_odd_pos_fields_e3_m3.aig
ex206_bf16_sin_odd_pos_fields_e3_m3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fields_e3_m3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fields_e3_m3.yosys.log
ex206_bf16_sin_odd_pos_fields_e3_m3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fields_e3_m3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_odd_pos_fields_e3_m3.ys
ex206_bf16_sin_default_in_excepts_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_default_in_excepts_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_default_in_excepts_h3.v
ex206_bf16_sin_default_in_excepts_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_default_in_excepts_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_default_in_excepts_h3.aig
ex206_bf16_sin_default_in_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_default_in_excepts_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_default_in_excepts_h3.yosys.log
ex206_bf16_sin_default_in_excepts_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_default_in_excepts_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_default_in_excepts_h3.ys
ex206_bf16_sin_delta_pair_first_hilo3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_delta_pair_first_hilo3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_delta_pair_first_hilo3.v
ex206_bf16_sin_delta_pair_first_hilo3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_delta_pair_first_hilo3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_delta_pair_first_hilo3.aig
ex206_bf16_sin_delta_pair_first_hilo3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_delta_pair_first_hilo3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_delta_pair_first_hilo3.yosys.log
ex206_bf16_sin_delta_pair_first_hilo3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_delta_pair_first_hilo3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_delta_pair_first_hilo3.ys
ex207_bf16_tan_hilo3_word_mode,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo3_word_mode.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo3_word_mode.v
ex207_bf16_tan_hilo3_word_mode,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo3_word_mode.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo3_word_mode.aig
ex207_bf16_tan_hilo3_word_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_word_mode.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_word_mode.yosys.log
ex207_bf16_tan_hilo3_word_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_word_mode.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_word_mode.ys
ex207_bf16_tan_hilo3_field_mode,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo3_field_mode.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo3_field_mode.v
ex207_bf16_tan_hilo3_field_mode,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo3_field_mode.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo3_field_mode.aig
ex207_bf16_tan_hilo3_field_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_field_mode.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_field_mode.yosys.log
ex207_bf16_tan_hilo3_field_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_field_mode.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo3_field_mode.ys
ex207_bf16_tan_hilo4_word_mode,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo4_word_mode.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_hilo4_word_mode.v
ex207_bf16_tan_hilo4_word_mode,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo4_word_mode.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_hilo4_word_mode.aig
ex207_bf16_tan_hilo4_word_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo4_word_mode.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo4_word_mode.yosys.log
ex207_bf16_tan_hilo4_word_mode,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo4_word_mode.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_hilo4_word_mode.ys
ex207_bf16_tan_sep_fields_e3_m3_s3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_sep_fields_e3_m3_s3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_sep_fields_e3_m3_s3.v
ex207_bf16_tan_sep_fields_e3_m3_s3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_sep_fields_e3_m3_s3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_sep_fields_e3_m3_s3.aig
ex207_bf16_tan_sep_fields_e3_m3_s3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_sep_fields_e3_m3_s3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_sep_fields_e3_m3_s3.yosys.log
ex207_bf16_tan_sep_fields_e3_m3_s3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_sep_fields_e3_m3_s3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_sep_fields_e3_m3_s3.ys
ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.v
ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.aig
ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.yosys.log
ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_sep_fields_e3_m3_s3.ys
ex207_bf16_tan_split_sign_word_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h3.v
ex207_bf16_tan_split_sign_word_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h3.aig
ex207_bf16_tan_split_sign_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3.yosys.log
ex207_bf16_tan_split_sign_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3.ys
ex207_bf16_tan_odd_pos_word_h3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_word_h3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_word_h3.v
ex207_bf16_tan_odd_pos_word_h3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_word_h3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_word_h3.aig
ex207_bf16_tan_odd_pos_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h3.yosys.log
ex207_bf16_tan_odd_pos_word_h3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h3.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h3.ys
ex207_bf16_tan_odd_pos_word_h4,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_word_h4.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_word_h4.v
ex207_bf16_tan_odd_pos_word_h4,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_word_h4.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_word_h4.aig
ex207_bf16_tan_odd_pos_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h4.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h4.yosys.log
ex207_bf16_tan_odd_pos_word_h4,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h4.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_word_h4.ys
ex207_bf16_tan_odd_pos_fields_e3_m3,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fields_e3_m3.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_odd_pos_fields_e3_m3.v
ex207_bf16_tan_odd_pos_fields_e3_m3,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fields_e3_m3.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_odd_pos_fields_e3_m3.aig
ex207_bf16_tan_odd_pos_fields_e3_m3,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fields_e3_m3.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_odd_pos_fields_e3_m3.yosys.log
