case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex281,ex281_unknown_bdd_key_ungray_interleave,unknown_transformed_key_bdd,ungray_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex281/verilog/ex281_unknown_bdd_key_ungray_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex281/aigs/ex281_unknown_bdd_key_ungray_interleave.aig,1,1,1,1672,35,58520,2336,25.051370,0,0,structural_exact,transform=ungray; order_name=interleave; order=0:12:1:11:2:10:3:9:4:8:5:7:6; bdd_nodes=1081; hash=9aa34061c642,1.580,unknown transformed-key shared-BDD Verilog seed
ex281,ex281_unknown_bdd_key_ungray_natural,unknown_transformed_key_bdd,ungray_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex281/verilog/ex281_unknown_bdd_key_ungray_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex281/aigs/ex281_unknown_bdd_key_ungray_natural.aig,1,1,1,5660,30,169800,2336,72.688356,0,0,structural_exact,transform=ungray; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12; bdd_nodes=3301; hash=df59eedcd45e,2.930,unknown transformed-key shared-BDD Verilog seed
ex281,ex281_unknown_bdd_selected_support10,unknown_bdd_selected_bits,support10,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex281/verilog/ex281_unknown_bdd_selected_support10.v,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex281/aigs/ex281_unknown_bdd_selected_support10.aig,1,1,1,1394,23,32062,2336,13.725171,0,0,structural_exact,support_limit=10; selected_bits=0:1:2; bdd_nodes=469; bit0:support=0:1:2:3:10:12:default=0:exceptions=16; bit1:support=0:1:2:3:4:9:11:12:default=0:exceptions=128; bit2:support=0:1:2:3:4:5:8:10:11:12:default=0:exceptions=512; hash=ddeb945b2b6a,8.063,unknown shared-BDD with selected low-support LUT bits
ex281,ex281_unknown_bdd_selected_support8,unknown_bdd_selected_bits,support8,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex281/verilog/ex281_unknown_bdd_selected_support8.v,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex281/aigs/ex281_unknown_bdd_selected_support8.aig,1,1,1,1252,24,30048,2336,12.863014,0,0,structural_exact,support_limit=8; selected_bits=0:1; bdd_nodes=489; bit0:support=0:1:2:3:10:12:default=0:exceptions=16; bit1:support=0:1:2:3:4:9:11:12:default=0:exceptions=128; hash=a190d2b64738,2.480,unknown shared-BDD with selected low-support LUT bits
ex281,ex281_unknown_cofactor_bdd_center1,unknown_cofactor_bdd,center1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/verilog/ex281_unknown_cofactor_bdd_center1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/aigs/ex281_unknown_cofactor_bdd_center1.aig,1,1,1,1780,22,39160,2336,16.763699,0,0,structural_exact,outer_bits=6; inner_bits=0:1:2:3:4:5:7:8:9:10:11:12; group_bdd_nodes=462:453; total_group_bdd_nodes=915; hash=b31b3874503a,1.341,unknown function cofactor-BDD Verilog seed
ex281,ex281_unknown_cofactor_bdd_high1,unknown_cofactor_bdd,high1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/verilog/ex281_unknown_cofactor_bdd_high1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/aigs/ex281_unknown_cofactor_bdd_high1.aig,1,1,1,1153,23,26519,2336,11.352312,0,0,structural_exact,outer_bits=12; inner_bits=0:1:2:3:4:5:6:7:8:9:10:11; group_bdd_nodes=428:430; total_group_bdd_nodes=858; hash=3f15736045b0,1.404,unknown function cofactor-BDD Verilog seed
ex281,ex281_unknown_cofactor_bdd_low1,unknown_cofactor_bdd,low1,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/verilog/ex281_unknown_cofactor_bdd_low1.v,student/work/ex281_ex284_frontend_bdd_cofactor_20260608_1521/ex281/aigs/ex281_unknown_cofactor_bdd_low1.aig,1,1,1,1187,24,28488,2336,12.195205,0,0,structural_exact,outer_bits=0; inner_bits=1:2:3:4:5:6:7:8:9:10:11:12; group_bdd_nodes=393:449; total_group_bdd_nodes=842; hash=1df4da5f5edf,1.242,unknown function cofactor-BDD Verilog seed
ex281,ex281_unknown_shared_bdd_13x13_order_0_12_1_11_2_10_3_9_4_8_5_7_6,unknown_shared_bdd_13x13,order_0_12_1_11_2_10_3_9_4_8_5_7_6,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex281/verilog/ex281_unknown_shared_bdd_13x13_order_0_12_1_11_2_10_3_9_4_8_5_7_6.v,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex281/aigs/ex281_unknown_shared_bdd_13x13_order_0_12_1_11_2_10_3_9_4_8_5_7_6.aig,1,1,1,1179,23,27117,2336,11.608305,0,0,structural_exact,order_name=order_0_12_1_11_2_10_3_9_4_8_5_7_6; order=0:12:1:11:2:10:3:9:4:8:5:7:6; bdd_nodes=511,1.218,unknown function shared-BDD Verilog seed
ex282,ex282_anf_davio_interleave_abc_g_aig,unknown_algebraic_14x14,abc_g_aig,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex282/aigs/ex282_anf_davio_interleave_abc_g_aig.aig,1,1,1,1323,31,41013,2704,15.167530,0,0,synthflow_exact,Yosys abc gate set aig,0.793,Yosys abc gate set aig
ex282,ex282_anf_davio_interleave_abc_g_aig_d20,unknown_algebraic_14x14,abc_g_aig_d20,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex282/aigs/ex282_anf_davio_interleave_abc_g_aig_d20.aig,1,1,1,1323,31,41013,2704,15.167530,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,0.830,Yosys abc gate set aig delay target 20
ex282,ex282_anf_davio_interleave_extra_opt_share,unknown_algebraic_14x14,extra_opt_share,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex282/aigs/ex282_anf_davio_interleave_extra_opt_share.aig,1,1,1,1634,31,50654,2704,18.732988,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,0.908,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex282,ex282_anf_davio_interleave_synth_preset,unknown_algebraic_14x14,synth_preset,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_synthflow_20260608_1432/ex282/aigs/ex282_anf_davio_interleave_synth_preset.aig,1,1,1,1635,32,52320,2704,19.349112,0,0,synthflow_exact,Yosys synth preset with flatten,1.169,Yosys synth preset with flatten
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig,unknown_shared_bdd_14x14,abc_g_aig,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig.aig,1,1,1,1313,24,31512,2704,11.653846,0,0,synthflow_exact,Yosys abc gate set aig,0.638,Yosys abc gate set aig
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d18,unknown_shared_bdd_14x14,abc_g_aig_d18,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d18.aig,1,1,1,1313,24,31512,2704,11.653846,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,0.654,Yosys abc gate set aig delay target 18
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d19,unknown_shared_bdd_14x14,abc_g_aig_d19,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d19.aig,1,1,1,1313,24,31512,2704,11.653846,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,0.645,Yosys abc gate set aig delay target 19
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d20,unknown_shared_bdd_14x14,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d20.aig,1,1,1,1313,24,31512,2704,11.653846,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,0.635,Yosys abc gate set aig delay target 20
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d21,unknown_shared_bdd_14x14,abc_g_aig_d21,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d21.aig,1,1,1,1313,24,31512,2704,11.653846,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,0.637,Yosys abc gate set aig delay target 21
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_and_mux,unknown_shared_bdd_14x14,abc_g_and_mux,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_and_mux.aig,1,1,1,1439,26,37414,2704,13.836538,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",0.649,"Yosys abc gate set AND,MUX"
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_extra_opt_share,unknown_shared_bdd_14x14,extra_opt_share,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_extra_opt_share.aig,1,1,1,1404,25,35100,2704,12.980769,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,0.645,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_no_internal_abc,unknown_shared_bdd_14x14,no_internal_abc,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_no_internal_abc.aig,1,1,1,1452,26,37752,2704,13.961538,0,0,synthflow_exact,skip Yosys internal abc pass,0.525,skip Yosys internal abc pass
ex282,ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset,unknown_shared_bdd_14x14,synth_preset,student/work/ex280_ex284_frontend_bdd_interleave_20260608_1120/ex282/verilog/ex282_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex281_ex284_frontend_bdd_synthflow_20260608_1135/ex282/aigs/ex282_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset.aig,1,1,1,1365,26,35490,2704,13.125000,0,0,synthflow_exact,Yosys synth preset with flatten,0.812,Yosys synth preset with flatten
ex282,ex282_unknown_14x14_decision_tree_greedy,unknown_14x14,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_decision_tree_greedy.aig,1,1,1,14699,24,352776,2704,130.464497,0,0,structural_exact,nodes=13092; leaves=13093,38.848,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_expr_default_exception,unknown_14x14,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_expr_default_exception.aig,1,1,1,7220,25,180500,2704,66.752959,0,0,structural_exact,expr=ones; matches=108; exceptions=16276,8.632,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_high_split_default,unknown_14x14,high_split_default,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_high_split_default.aig,1,1,1,6961,21,146181,2704,54.061021,0,0,structural_exact,rotate=0; outer=high; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15400,9.327,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_low_split_default,unknown_14x14,low_split_default,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_low_split_default.aig,1,1,1,5288,21,111048,2704,41.068047,0,0,structural_exact,rotate=0; outer=low; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15287,10.027,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_rotate_high_split_default,unknown_14x14,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_rotate_high_split_default.aig,1,1,1,3299,18,59382,2704,21.960799,0,0,structural_exact,rotate=4; outer=high; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15041,9.552,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_rotate_low_split_default,unknown_14x14,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_rotate_low_split_default.aig,1,1,1,3299,18,59382,2704,21.960799,0,0,structural_exact,rotate=11; outer=low; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15041,10.047,unknown function structural Verilog seed
ex282,ex282_unknown_14x14_value_case,unknown_14x14,value_case,student/work/reverse_unknown_20260603_1812/ex282/verilog/ex282_unknown_14x14_value_case.v,student/work/reverse_unknown_20260603_1812/ex282/aigs/ex282_unknown_14x14_value_case.aig,1,1,1,7220,25,180500,2704,66.752959,0,0,structural_exact,16384,8.434,unknown function structural Verilog seed
ex282,ex282_unknown_algebraic_14x14_anf_davio_interleave,unknown_algebraic_14x14,anf_davio_interleave,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_interleave.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/aigs/ex282_unknown_algebraic_14x14_anf_davio_interleave.aig,1,1,1,1634,31,50654,2704,18.732988,0,0,structural_exact,transform=identity; total_terms=4266; unique_terms=1340; max_degree=4; max_bit_terms=705; davio_order=interleave; davio_nodes=967,5.712,unknown function algebraic Verilog seed
ex282,ex282_unknown_algebraic_14x14_anf_shared_best_transform,unknown_algebraic_14x14,anf_shared_best_transform,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_anf_shared_best_transform.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/aigs/ex282_unknown_algebraic_14x14_anf_shared_best_transform.aig,1,1,1,5223,47,245481,2704,90.784393,0,0,structural_exact,transform=ungray; total_terms=2344; unique_terms=680; max_degree=4; max_bit_terms=268,11.611,unknown function algebraic Verilog seed
ex282,ex282_unknown_algebraic_14x14_support_lut12_anf,unknown_algebraic_14x14,support_lut12_anf,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/verilog/ex282_unknown_algebraic_14x14_support_lut12_anf.v,student/work/ex281_ex284_frontend_anf_davio_20260608_1426/ex282/aigs/ex282_unknown_algebraic_14x14_support_lut12_anf.aig,1,1,1,11626,24,279024,2704,103.189349,0,0,structural_exact,support_lut_bits=5; max_support_lut=12; max_support_seen=14; anf_total_terms=4266; anf_unique_terms=1340; anf_max_degree=4,11.209,unknown function algebraic Verilog seed
ex282,ex282_unknown_bdd_key_bit_reverse_interleave,unknown_transformed_key_bdd,bit_reverse_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_bit_reverse_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_bit_reverse_interleave.aig,1,1,1,1592,25,39800,2704,14.718935,0,0,structural_exact,transform=bit_reverse; order_name=interleave; order=0:13:1:12:2:11:3:10:4:9:5:8:6:7; bdd_nodes=905; hash=f4e930b029c5,2.633,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_key_bit_reverse_natural,unknown_transformed_key_bdd,bit_reverse_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_bit_reverse_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_bit_reverse_natural.aig,1,1,1,7599,25,189975,2704,70.257027,0,0,structural_exact,transform=bit_reverse; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13; bdd_nodes=3685; hash=9a6af8575dd6,4.375,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_key_gray_interleave,unknown_transformed_key_bdd,gray_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_gray_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_gray_interleave.aig,1,1,1,4073,29,118117,2704,43.682322,0,0,structural_exact,transform=gray; order_name=interleave; order=0:13:1:12:2:11:3:10:4:9:5:8:6:7; bdd_nodes=1582; hash=aa075704e26f,3.481,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_key_gray_natural,unknown_transformed_key_bdd,gray_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_gray_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_gray_natural.aig,1,1,1,7951,24,190824,2704,70.571006,0,0,structural_exact,transform=gray; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13; bdd_nodes=4164; hash=354d3ea8d757,4.919,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_key_ungray_interleave,unknown_transformed_key_bdd,ungray_interleave,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_ungray_interleave.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_ungray_interleave.aig,1,1,1,2025,37,74925,2704,27.708950,0,0,structural_exact,transform=ungray; order_name=interleave; order=0:13:1:12:2:11:3:10:4:9:5:8:6:7; bdd_nodes=1299; hash=a21d4bc51556,2.784,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_key_ungray_natural,unknown_transformed_key_bdd,ungray_natural,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/verilog/ex282_unknown_bdd_key_ungray_natural.v,student/work/ex281_ex284_frontend_bdd_key_transform_20260608_1500/ex282/aigs/ex282_unknown_bdd_key_ungray_natural.aig,1,1,1,8542,30,256260,2704,94.770710,0,0,structural_exact,transform=ungray; order_name=natural; order=0:1:2:3:4:5:6:7:8:9:10:11:12:13; bdd_nodes=4752; hash=c822d3f0de9d,5.572,unknown transformed-key shared-BDD Verilog seed
ex282,ex282_unknown_bdd_selected_support10,unknown_bdd_selected_bits,support10,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex282/verilog/ex282_unknown_bdd_selected_support10.v,student/work/ex280_ex284_frontend_bdd_selected_bits_20260608_1250/ex282/aigs/ex282_unknown_bdd_selected_support10.aig,1,1,1,1639,26,42614,2704,15.759615,0,0,structural_exact,support_limit=10; selected_bits=0:1:2; bdd_nodes=549; bit0:support=0:1:2:3:11:13:default=0:exceptions=16; bit1:support=0:1:2:3:4:10:12:13:default=0:exceptions=128; bit2:support=0:1:2:3:4:5:9:11:12:13:default=0:exceptions=512; hash=ddb4366848d7,15.844,unknown shared-BDD with selected low-support LUT bits
