case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_sigprodcode_dc_seed12_set11to10 + default + raw,sig-pair product-code table plus seed12 product-class completion,ex246|fp8_source_restructure|ex246_semantic_mul_sigprodcode_dc_seed12_set11to10|sig_pair_product_code_table_plus_seed12_product_class_completion|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/aigs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.aig,1,not_run,380,23,8740,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.abc.log; synth_sec=0.498; abc_sec=0.000; eval_sec=0.442
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed307_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed307 + default + raw,random unreachable product don't-care completion seed 307,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed307|random_unreachable_product_don_t_care_completion_seed_307|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/verilog/ex246_semantic_mul_product_dc_seed307.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/aigs/ex246_ex246_semantic_mul_product_dc_seed307_default_raw.aig,1,not_run,353,25,8825,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_semantic_mul_product_dc_seed307_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_default_raw.abc.log; synth_sec=0.474; abc_sec=0.000; eval_sec=0.447
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed307_extra_share_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed307 + extra_share + raw,random unreachable product don't-care completion seed 307,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed307|random_unreachable_product_don_t_care_completion_seed_307|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/verilog/ex246_semantic_mul_product_dc_seed307.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/aigs/ex246_ex246_semantic_mul_product_dc_seed307_extra_share_raw.aig,1,not_run,354,24,8496,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_semantic_mul_product_dc_seed307_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_extra_share_raw.abc.log; synth_sec=0.514; abc_sec=0.000; eval_sec=0.460
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed307_abc_g_aig_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed307 + abc_g_aig + raw,random unreachable product don't-care completion seed 307,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed307|random_unreachable_product_don_t_care_completion_seed_307|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/verilog/ex246_semantic_mul_product_dc_seed307.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/aigs/ex246_ex246_semantic_mul_product_dc_seed307_abc_g_aig_raw.aig,1,not_run,350,23,8050,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_semantic_mul_product_dc_seed307_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_abc_g_aig_raw.abc.log; synth_sec=0.483; abc_sec=0.000; eval_sec=0.496
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed307_synth_preset_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed307 + synth_preset + raw,random unreachable product don't-care completion seed 307,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed307|random_unreachable_product_don_t_care_completion_seed_307|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/verilog/ex246_semantic_mul_product_dc_seed307.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/aigs/ex246_ex246_semantic_mul_product_dc_seed307_synth_preset_raw.aig,1,not_run,349,24,8376,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_semantic_mul_product_dc_seed307_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed307/logs/ex246_ex246_semantic_mul_product_dc_seed307_synth_preset_raw.abc.log; synth_sec=0.682; abc_sec=0.000; eval_sec=0.445
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed308_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed308 + default + raw,random unreachable product don't-care completion seed 308,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed308|random_unreachable_product_don_t_care_completion_seed_308|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/verilog/ex246_semantic_mul_product_dc_seed308.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/aigs/ex246_ex246_semantic_mul_product_dc_seed308_default_raw.aig,1,not_run,348,24,8352,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_semantic_mul_product_dc_seed308_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_default_raw.abc.log; synth_sec=0.506; abc_sec=0.000; eval_sec=0.453
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed308_extra_share_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed308 + extra_share + raw,random unreachable product don't-care completion seed 308,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed308|random_unreachable_product_don_t_care_completion_seed_308|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/verilog/ex246_semantic_mul_product_dc_seed308.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/aigs/ex246_ex246_semantic_mul_product_dc_seed308_extra_share_raw.aig,1,not_run,350,24,8400,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_semantic_mul_product_dc_seed308_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_extra_share_raw.abc.log; synth_sec=0.493; abc_sec=0.000; eval_sec=0.463
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed308_abc_g_aig_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed308 + abc_g_aig + raw,random unreachable product don't-care completion seed 308,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed308|random_unreachable_product_don_t_care_completion_seed_308|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/verilog/ex246_semantic_mul_product_dc_seed308.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/aigs/ex246_ex246_semantic_mul_product_dc_seed308_abc_g_aig_raw.aig,1,not_run,346,24,8304,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_semantic_mul_product_dc_seed308_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_abc_g_aig_raw.abc.log; synth_sec=0.496; abc_sec=0.000; eval_sec=0.452
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed308_synth_preset_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed308 + synth_preset + raw,random unreachable product don't-care completion seed 308,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed308|random_unreachable_product_don_t_care_completion_seed_308|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/verilog/ex246_semantic_mul_product_dc_seed308.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/aigs/ex246_ex246_semantic_mul_product_dc_seed308_synth_preset_raw.aig,1,not_run,349,24,8376,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_semantic_mul_product_dc_seed308_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed308/logs/ex246_ex246_semantic_mul_product_dc_seed308_synth_preset_raw.abc.log; synth_sec=0.681; abc_sec=0.000; eval_sec=0.541
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed309_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed309 + default + raw,random unreachable product don't-care completion seed 309,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed309|random_unreachable_product_don_t_care_completion_seed_309|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/verilog/ex246_semantic_mul_product_dc_seed309.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/aigs/ex246_ex246_semantic_mul_product_dc_seed309_default_raw.aig,1,not_run,349,24,8376,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_semantic_mul_product_dc_seed309_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_default_raw.abc.log; synth_sec=0.560; abc_sec=0.000; eval_sec=0.473
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed309_extra_share_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed309 + extra_share + raw,random unreachable product don't-care completion seed 309,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed309|random_unreachable_product_don_t_care_completion_seed_309|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/verilog/ex246_semantic_mul_product_dc_seed309.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/aigs/ex246_ex246_semantic_mul_product_dc_seed309_extra_share_raw.aig,1,not_run,349,25,8725,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_semantic_mul_product_dc_seed309_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_extra_share_raw.abc.log; synth_sec=0.489; abc_sec=0.000; eval_sec=0.458
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed309_abc_g_aig_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed309 + abc_g_aig + raw,random unreachable product don't-care completion seed 309,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed309|random_unreachable_product_don_t_care_completion_seed_309|abc_g_aig|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/verilog/ex246_semantic_mul_product_dc_seed309.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/aigs/ex246_ex246_semantic_mul_product_dc_seed309_abc_g_aig_raw.aig,1,not_run,347,24,8328,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_semantic_mul_product_dc_seed309_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_abc_g_aig_raw.abc.log; synth_sec=0.495; abc_sec=0.000; eval_sec=0.453
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed309_synth_preset_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed309 + synth_preset + raw,random unreachable product don't-care completion seed 309,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed309|random_unreachable_product_don_t_care_completion_seed_309|synth_preset|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/verilog/ex246_semantic_mul_product_dc_seed309.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/aigs/ex246_ex246_semantic_mul_product_dc_seed309_synth_preset_raw.aig,1,not_run,349,24,8376,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_semantic_mul_product_dc_seed309_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed309/logs/ex246_ex246_semantic_mul_product_dc_seed309_synth_preset_raw.abc.log; synth_sec=0.672; abc_sec=0.000; eval_sec=0.458
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed310_default_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed310 + default + raw,random unreachable product don't-care completion seed 310,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed310|random_unreachable_product_don_t_care_completion_seed_310|default|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/verilog/ex246_semantic_mul_product_dc_seed310.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/aigs/ex246_ex246_semantic_mul_product_dc_seed310_default_raw.aig,1,not_run,356,25,8900,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_ex246_semantic_mul_product_dc_seed310_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_semantic_mul_product_dc_seed310_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_ex246_semantic_mul_product_dc_seed310_default_raw.abc.log; synth_sec=0.476; abc_sec=0.000; eval_sec=0.449
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed310_extra_share_raw,FP8 source predicate/table restructuring,ex246_semantic_mul_product_dc_seed310 + extra_share + raw,random unreachable product don't-care completion seed 310,ex246|fp8_source_restructure|ex246_semantic_mul_product_dc_seed310|random_unreachable_product_don_t_care_completion_seed_310|extra_share|raw|official_evaluate|full_word,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/verilog/ex246_semantic_mul_product_dc_seed310.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/aigs/ex246_ex246_semantic_mul_product_dc_seed310_extra_share_raw.aig,1,not_run,352,24,8448,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_ex246_semantic_mul_product_dc_seed310_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_semantic_mul_product_dc_seed310_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed310/logs/ex246_ex246_semantic_mul_product_dc_seed310_extra_share_raw.abc.log; synth_sec=0.495; abc_sec=0.000; eval_sec=0.482
