agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,aig_path,area,delay,adp,old_adp
integer-extra-r2,integer,ex277,ex277_isqrt_cofbdd5_reverse_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|cofbdd5_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_cofbdd5_reverse_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_radix4_wires_abc_g_aig,"ex277|isqrt_shared_trial_classifier|radix4_wires|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_radix4_wires_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_radix4_wires_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|radix4_wires|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_radix4_wires_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_range_tree_abc_g_aig,"ex277|isqrt_shared_trial_classifier|range_tree|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_range_tree_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_range_tree_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|range_tree|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_range_tree_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_high2_bdd_reverse_abc_g_aig,"ex277|isqrt_shared_trial_classifier|high2_bdd_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_high2_bdd_reverse_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_high2_bdd_reverse_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|high2_bdd_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_high2_bdd_reverse_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex256,ex256_umul_csa_prefix_abc_g_aig,ex256|unsigned_multiplier_shared_compressor|csa_prefix|shared_partial_products_with_source-level_operand_ordering_before_final_prefix_carry|abc_g_aig|unsigned_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex256/aigs/ex256_umul_csa_prefix_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex256,ex256_umul_csa_prefix_synth_preset_d18,ex256|unsigned_multiplier_shared_compressor|csa_prefix|shared_partial_products_with_source-level_operand_ordering_before_final_prefix_carry|synth_preset_d18|unsigned_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex256/aigs/ex256_umul_csa_prefix_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex256,ex256_umul_sorted_operands_abc_g_aig,ex256|unsigned_multiplier_shared_compressor|sorted_operands|shared_partial_products_with_source-level_operand_ordering_before_final_prefix_carry|abc_g_aig|unsigned_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex256/aigs/ex256_umul_sorted_operands_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex256,ex256_umul_sorted_operands_synth_preset_d18,ex256|unsigned_multiplier_shared_compressor|sorted_operands|shared_partial_products_with_source-level_operand_ordering_before_final_prefix_carry|synth_preset_d18|unsigned_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex256/aigs/ex256_umul_sorted_operands_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_csel4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_csel4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_csel4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_csel4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_csel4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_rhcla4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_rhcla4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_rhcla4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_rhcla4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_pfx4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_pfx4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_pfx4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_pfx4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_pfx4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_pfx4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_outside_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_outside_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_rev_pfx4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_rev_pfx4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_pfx4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_rev_pfx4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_rev_pfx4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_pfx4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_evenodd_rhcla4_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_evenodd_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_evenodd_rhcla4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_evenodd_rhcla4_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_evenodd_rhcla4|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_evenodd_rhcla4_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_corrzip_rhcla2_abc_g_aig,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_corrzip_rhcla2|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|abc_g_aig|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_corrzip_rhcla2_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex261,ex261_smul_baugh_wooley_wallace_corrzip_rhcla2_synth_preset_d18,ex261|signed_multiplier_baugh_wooley_final_merge|baugh_wooley_wallace_corrzip_rhcla2|shared_signed_partial_products_with_alternate_prefix/correction_carry_merge_roots|synth_preset_d18|signed_low5_high5_multiply|full_product_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex261/aigs/ex261_smul_baugh_wooley_wallace_corrzip_rhcla2_synth_preset_d18.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_abc_g_aig,ex267|divider_magnitude_cofactor_classifier|cof_bhi3_ahi1_bitbdd_wordmux|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset_d12,ex267|divider_magnitude_cofactor_classifier|cof_bhi3_ahi1_bitbdd_wordmux|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_b_msb_abc_g_aig,ex267|divider_magnitude_cofactor_classifier|mtbdd_b_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_b_msb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_b_msb_synth_preset_d12,ex267|divider_magnitude_cofactor_classifier|mtbdd_b_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_b_msb_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_interleave_msb_abc_g_aig,ex267|divider_magnitude_cofactor_classifier|mtbdd_interleave_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_interleave_msb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_interleave_msb_synth_preset_d12,ex267|divider_magnitude_cofactor_classifier|mtbdd_interleave_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_interleave_msb_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_b_lsb_a_msb_abc_g_aig,ex267|divider_magnitude_cofactor_classifier|mtbdd_b_lsb_a_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_b_lsb_a_msb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_mtbdd_b_lsb_a_msb_synth_preset_d12,ex267|divider_magnitude_cofactor_classifier|mtbdd_b_lsb_a_msb|shared_quotient_word_mux_or_shared_multi-terminal_decision_graph_roots|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_mtbdd_b_lsb_a_msb_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel10_abc_g_aig,ex270|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel10_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel10_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_outside_csel10|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel10_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel12_abc_g_aig,ex270|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel12_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel12_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_outside_csel12|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel12_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel14_abc_g_aig,ex270|square_final_carry_variants|wallace_square_outside_csel14|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel14_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel14_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_outside_csel14|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel14_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop2_trunc_csel4_abc_g_aig,ex270|square_final_carry_variants|hybrid_bddtop2_trunc_csel4|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop2_trunc_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop2_trunc_csel4_synth_preset_d12,ex270|square_final_carry_variants|hybrid_bddtop2_trunc_csel4|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop2_trunc_csel4_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop2_trunc_csel7_abc_g_aig,ex270|square_final_carry_variants|hybrid_bddtop2_trunc_csel7|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop2_trunc_csel7_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop2_trunc_csel7_synth_preset_d12,ex270|square_final_carry_variants|hybrid_bddtop2_trunc_csel7|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop2_trunc_csel7_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop3_trunc_csel4_abc_g_aig,ex270|square_final_carry_variants|hybrid_bddtop3_trunc_csel4|triangular_square_partial_products_with_alternative_final_carry_block_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop3_trunc_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_bddtop3_trunc_csel4_synth_preset_d12,ex270|square_final_carry_variants|hybrid_bddtop3_trunc_csel4|triangular_square_partial_products_with_alternative_final_carry_block_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_bddtop3_trunc_csel4_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
