agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,candidate_id,simulation_type,passed,mismatches,aig_path,area,delay,adp,old_adp,status,simulation_run,reason,timestamp,tool,simulation_status,simulation,sample_count,equivalent,run_id,simulation_used
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d32,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d32/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d40,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d40/ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_abc_g_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d32,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d32/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d40,ex273|unsigned_square_x_times_x|keep_proven_top4_BDD_bits_and_recut_the_arithmetic_boundary_bit_23_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d40/ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_threshold_top4bdd_synth_preset_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_abc_g_aig,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_abc_g_aig/ex273_r5_top4_threshold_recut_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_abc_g_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_synth_preset_aig,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_synth_preset_aig/ex273_r5_top4_threshold_recut_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_synth_preset_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_abc_g_aig_d32,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_abc_g_aig_d32/ex273_r5_top4_threshold_recut_abc_g_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_abc_g_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_abc_g_aig_d40,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_abc_g_aig_d40/ex273_r5_top4_threshold_recut_abc_g_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_abc_g_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_synth_preset_aig_d32,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_synth_preset_aig_d32/ex273_r5_top4_threshold_recut_synth_preset_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_synth_preset_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_top4_threshold_recut_synth_preset_aig_d40,ex273|unsigned_square_x_times_x|replace_the_top4_BDD_cones_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_top4_threshold_recut_synth_preset_aig_d40/ex273_r5_top4_threshold_recut_synth_preset_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_top4_threshold_recut_synth_preset_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_abc_g_aig,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_abc_g_aig/ex273_r5_boundary23_top4_threshold_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_abc_g_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_synth_preset_aig,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_synth_preset_aig/ex273_r5_boundary23_top4_threshold_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_synth_preset_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_abc_g_aig_d32,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_abc_g_aig_d32/ex273_r5_boundary23_top4_threshold_abc_g_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_abc_g_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_abc_g_aig_d40,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_abc_g_aig_d40/ex273_r5_boundary23_top4_threshold_abc_g_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_abc_g_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_synth_preset_aig_d32,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_synth_preset_aig_d32/ex273_r5_boundary23_top4_threshold_synth_preset_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_synth_preset_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex273,ex273_r5_boundary23_top4_threshold_synth_preset_aig_d40,ex273|unsigned_square_x_times_x|replace_bit23_plus_the_top4_outputs_with_exact_range-threshold_predicates|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex273/official_eval/ex273_r5_boundary23_top4_threshold_synth_preset_aig_d40/ex273_r5_boundary23_top4_threshold_synth_preset_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex273_r5_boundary23_top4_threshold_synth_preset_aig_d40,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex274,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig,ex274|unsigned_square_x_times_x|keep_proven_top2_BDD_bits_and_recut_arithmetic_boundary_bit_29_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex274/official_eval/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex274,ex274_r5_boundary29_threshold_top2bdd_synth_preset_aig,ex274|unsigned_square_x_times_x|keep_proven_top2_BDD_bits_and_recut_arithmetic_boundary_bit_29_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|synth_preset_aig|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex274/official_eval/ex274_r5_boundary29_threshold_top2bdd_synth_preset_aig/ex274_r5_boundary29_threshold_top2bdd_synth_preset_aig.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex274_r5_boundary29_threshold_top2bdd_synth_preset_aig,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex274,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d32,ex274|unsigned_square_x_times_x|keep_proven_top2_BDD_bits_and_recut_arithmetic_boundary_bit_29_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d32|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex274/official_eval/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d32/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d32.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d32,,,,,,,,,,,,,,,,,,,
integer-square-r5,integer,ex274,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d40,ex274|unsigned_square_x_times_x|keep_proven_top2_BDD_bits_and_recut_arithmetic_boundary_bit_29_as_a_threshold_predicate|existing_triangular_square_source_with_range_threshold_recut|abc_g_aig_d40|abc_xf_official_evaluate|frontend_only_no_backend,not_run_official_evaluate_only,student/runs/integer/ex204_ex299_frontend_breakthrough_20260614_1051/integer-square-r5/ex274/official_eval/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d40/ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d40.evaluate.py.log,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-square-r5/simulation_results.csv,official evaluate.py used for equivalence,ex274_r5_boundary29_threshold_top2bdd_abc_g_aig_d40,,,,,,,,,,,,,,,,,,,
